0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,y
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.333,203.0,3.736,-0.403,19.0,1.0,-0.9659258262890684,0.2588190451025203,1.0,0.0,10
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,3.333,203.0,3.736,-0.403,16.0,47.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,12.0,3.333,203.0,3.736,-0.403,16.0,29.0,-0.8660254037844384,-0.5000000000000004,1.0,0.0,29
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,19.0,3.0,134.0,2.702,0.298,15.0,54.0,-0.7071067811865471,-0.7071067811865479,1.0,0.0,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,3.166,103.0,2.123,1.043,11.0,27.0,0.258819045102521,-0.9659258262890682,0.0,0.0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,18.0,4.0,178.0,3.923,0.077,19.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,0.0,18
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,18.0,4.0,178.0,3.923,0.077,19.0,1.0,-0.9659258262890684,0.2588190451025203,0.0,0.0,18
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,18.0,4.0,178.0,3.923,0.077,17.0,56.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,18.0,4.0,178.0,3.923,0.077,19.0,0.0,-0.9659258262890684,0.2588190451025203,1.0,0.0,16
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,12.0,2.0,127.0,2.818,-0.818,21.0,1.0,-0.7071067811865477,0.7071067811865474,6.0,1.0,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,12.0,2.0,127.0,2.818,-0.818,11.0,37.0,0.258819045102521,-0.9659258262890682,0.0,0.0,16
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,15.0,3.4,133.0,3.0,0.4,11.0,20.0,0.258819045102521,-0.9659258262890682,4.0,0.0,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,15.0,3.4,133.0,3.0,0.4,12.0,22.0,1.2246467991473532e-16,-1.0,3.0,0.0,8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,86.0,3.406,-3.406,10.0,12.0,0.49999999999999994,-0.8660254037844387,2.0,0.0,4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,13.0,3.307,150.0,2.8,0.507,16.0,16.0,-0.8660254037844384,-0.5000000000000004,1.0,0.0,26
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,13.0,3.307,150.0,2.8,0.507,17.0,17.0,-0.9659258262890683,-0.25881904510252063,3.0,0.0,27
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,3.615,138.0,3.816,-0.201,11.0,31.0,0.258819045102521,-0.9659258262890682,2.0,0.0,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,16.0,4.0,139.67,4.0,0.0,14.0,25.0,-0.4999999999999998,-0.8660254037844388,3.0,0.0,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,2.928,151.0,3.322,-0.394,18.0,12.0,-1.0,-1.8369701987210297e-16,6.0,1.0,13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,14.0,2.928,151.0,3.322,-0.394,19.0,9.0,-0.9659258262890684,0.2588190451025203,1.0,0.0,21
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,14.0,2.928,151.0,3.322,-0.394,19.0,11.0,-0.9659258262890684,0.2588190451025203,0.0,0.0,11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,14.0,2.928,151.0,3.322,-0.394,20.0,17.0,-0.8660254037844386,0.5,6.0,1.0,16
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,14.0,2.928,151.0,3.322,-0.394,19.0,23.0,-0.9659258262890684,0.2588190451025203,1.0,0.0,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,2.928,151.0,3.322,-0.394,19.0,57.0,-0.9659258262890684,0.2588190451025203,1.0,0.0,20
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,14.0,2.928,151.0,3.322,-0.394,19.0,2.0,-0.9659258262890684,0.2588190451025203,0.0,0.0,11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,14.0,2.928,151.0,3.322,-0.394,19.0,52.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,15
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,4.0,127.0,3.908,0.092,15.0,8.0,-0.7071067811865471,-0.7071067811865479,2.0,0.0,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,15.0,3.25,115.0,2.181,1.069,12.0,27.0,1.2246467991473532e-16,-1.0,2.0,0.0,9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,15.0,3.5,126.0,3.546,-0.046,10.0,48.0,0.49999999999999994,-0.8660254037844387,3.0,0.0,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,15.0,3.5,126.0,3.546,-0.046,10.0,50.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,0.8,130.0,1.921,-1.121,11.0,41.0,0.258819045102521,-0.9659258262890682,0.0,0.0,11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.8,130.0,1.921,-1.121,18.0,10.0,-1.0,-1.8369701987210297e-16,3.0,0.0,10
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.8,130.0,1.921,-1.121,16.0,8.0,-0.8660254037844384,-0.5000000000000004,3.0,0.0,9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.8,130.0,1.921,-1.121,14.0,28.0,-0.4999999999999998,-0.8660254037844388,2.0,0.0,15
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.8,130.0,1.921,-1.121,16.0,49.0,-0.8660254037844384,-0.5000000000000004,1.0,0.0,22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.8,130.0,1.921,-1.121,14.0,37.0,-0.4999999999999998,-0.8660254037844388,0.0,0.0,10
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.8,130.0,1.921,-1.121,14.0,27.0,-0.4999999999999998,-0.8660254037844388,0.0,0.0,13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.8,130.0,1.921,-1.121,15.0,58.0,-0.7071067811865471,-0.7071067811865479,2.0,0.0,16
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.8,130.0,1.921,-1.121,14.0,39.0,-0.4999999999999998,-0.8660254037844388,0.0,0.0,9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.8,130.0,1.921,-1.121,14.0,32.0,-0.4999999999999998,-0.8660254037844388,0.0,0.0,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,16.0,4.0,61.0,3.625,0.375,10.0,41.0,0.49999999999999994,-0.8660254037844387,3.0,0.0,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,2.687,123.0,2.882,-0.195,11.0,2.0,0.258819045102521,-0.9659258262890682,3.0,0.0,10
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,2.687,123.0,2.882,-0.195,16.0,4.0,-0.8660254037844384,-0.5000000000000004,1.0,0.0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,2.687,123.0,2.882,-0.195,11.0,42.0,0.258819045102521,-0.9659258262890682,1.0,0.0,9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,2.687,123.0,2.882,-0.195,15.0,55.0,-0.7071067811865471,-0.7071067811865479,3.0,0.0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,16.0,2.687,123.0,2.882,-0.195,17.0,0.0,-0.9659258262890683,-0.25881904510252063,3.0,0.0,33
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,14.0,3.357,123.0,3.676,-0.319,18.0,55.0,-1.0,-1.8369701987210297e-16,6.0,1.0,13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,14.0,3.357,123.0,3.676,-0.319,19.0,4.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,14.0,3.357,123.0,3.676,-0.319,18.0,58.0,-1.0,-1.8369701987210297e-16,6.0,1.0,11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,3.357,123.0,3.676,-0.319,19.0,6.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,18
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,14.0,3.357,123.0,3.676,-0.319,19.0,1.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,14.0,3.357,123.0,3.676,-0.319,19.0,2.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,14.0,3.357,123.0,3.676,-0.319,19.0,2.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,14.0,3.357,123.0,3.676,-0.319,18.0,57.0,-1.0,-1.8369701987210297e-16,6.0,1.0,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,14.0,3.357,123.0,3.676,-0.319,18.0,58.0,-1.0,-1.8369701987210297e-16,6.0,1.0,11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,3.357,123.0,3.676,-0.319,19.0,0.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,14.0,3.357,123.0,3.676,-0.319,9.0,48.0,0.7071067811865476,-0.7071067811865475,1.0,0.0,11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,13.0,4.0,130.0,4.0,0.0,12.0,54.0,1.2246467991473532e-16,-1.0,1.0,0.0,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,18.0,2.4,137.0,2.601,-0.201,17.0,35.0,-0.9659258262890683,-0.25881904510252063,6.0,1.0,26
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,18.0,2.4,137.0,2.601,-0.201,16.0,50.0,-0.8660254037844384,-0.5000000000000004,3.0,0.0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,2.4,137.0,2.601,-0.201,20.0,6.0,-0.8660254037844386,0.5,1.0,0.0,8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,2.4,137.0,2.601,-0.201,13.0,55.0,-0.2588190451025208,-0.9659258262890683,1.0,0.0,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,18.0,2.4,137.0,2.601,-0.201,15.0,51.0,-0.7071067811865471,-0.7071067811865479,1.0,0.0,20
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,21.0,3.19,6.0,4.0,-0.81,19.0,1.0,-0.9659258262890684,0.2588190451025203,1.0,0.0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,2.769,135.0,3.701,-0.932,17.0,30.0,-0.9659258262890683,-0.25881904510252063,2.0,0.0,21
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,14.0,2.769,135.0,3.701,-0.932,17.0,30.0,-0.9659258262890683,-0.25881904510252063,2.0,0.0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,2.461,133.0,2.427,0.034,14.0,30.0,-0.4999999999999998,-0.8660254037844388,1.0,0.0,17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,13.0,3.769,136.0,3.233,0.536,16.0,50.0,-0.8660254037844384,-0.5000000000000004,3.0,0.0,19
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,3.2,131.0,3.389,-0.189,16.0,30.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,10
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,14.0,3.2,131.0,3.389,-0.189,17.0,10.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,17.0,3.785,134.0,4.0,-0.215,17.0,55.0,-0.9659258262890683,-0.25881904510252063,1.0,0.0,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,13.0,3.461,128.0,3.6,-0.139,19.0,17.0,-0.9659258262890684,0.2588190451025203,6.0,1.0,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,13.0,3.461,128.0,3.6,-0.139,19.0,12.0,-0.9659258262890684,0.2588190451025203,2.0,0.0,16
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,13.0,3.461,128.0,3.6,-0.139,18.0,3.0,-1.0,-1.8369701987210297e-16,2.0,0.0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,3.461,128.0,3.6,-0.139,20.0,3.0,-0.8660254037844386,0.5,2.0,0.0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,16.0,4.0,131.0,3.865,0.135,12.0,33.0,1.2246467991473532e-16,-1.0,4.0,0.0,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,16.0,4.0,131.0,3.865,0.135,12.0,4.0,1.2246467991473532e-16,-1.0,4.0,0.0,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,16.0,4.0,131.0,3.865,0.135,12.0,56.0,1.2246467991473532e-16,-1.0,4.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,16.0,4.0,131.0,3.865,0.135,12.0,24.0,1.2246467991473532e-16,-1.0,4.0,0.0,8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,16.0,4.0,131.0,3.865,0.135,12.0,35.0,1.2246467991473532e-16,-1.0,4.0,0.0,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,4.0,131.0,3.865,0.135,12.0,29.0,1.2246467991473532e-16,-1.0,4.0,0.0,4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,16.0,4.0,131.0,3.865,0.135,12.0,33.0,1.2246467991473532e-16,-1.0,4.0,0.0,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,3.4,126.0,3.483,-0.083,18.0,21.0,-1.0,-1.8369701987210297e-16,6.0,1.0,10
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,11.0,3.4,126.0,3.483,-0.083,11.0,4.0,0.258819045102521,-0.9659258262890682,3.0,0.0,10
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,11.0,3.4,126.0,3.483,-0.083,18.0,25.0,-1.0,-1.8369701987210297e-16,6.0,1.0,10
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,11.0,3.4,126.0,3.483,-0.083,16.0,6.0,-0.8660254037844384,-0.5000000000000004,3.0,0.0,8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,11.0,3.4,126.0,3.483,-0.083,11.0,56.0,0.258819045102521,-0.9659258262890682,1.0,0.0,11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,11.0,3.4,126.0,3.483,-0.083,18.0,36.0,-1.0,-1.8369701987210297e-16,6.0,1.0,12
